Tarih,Tür,Sembol,İşlem Tipi,Birim Fiyat (₺),Adet,Toplam (₺)
"29.05.2026","Nasdaq","VPG","Alış","124.49","0.803","99.97"
"26.05.2026","Nasdaq","NVST","Alış","23.63","8.465","200.03"
"25.05.2026","Nasdaq","SIRI","Alış","29.08","6.877","199.98"
"06.05.2026","Nasdaq","AAOI","Alış","179.00","1.117","199.94"
"30.04.2026","Döviz","USD/TRY","Satış","45.00","680","30600.00"
"29.04.2026","Nasdaq","LPK.F","Alış","18.85","9","169.65"
"27.04.2026","Nasdaq","SIVE.ST","Alış","4.12","52","214.49"
"24.04.2026","Nasdaq","POET","Alış","15.00","7","105.00"
"22.04.2026","Fon","GTL","Alış","0.12","796487","94495.22"
"17.04.2026","Nasdaq","ORCL","Alış","179.32","0.557","99.88"
"17.04.2026","Fon","PPS","Satış","4.34","21211","92013.32"
"16.04.2026","Nasdaq","SIVE.ST","Alış","2.26","37","83.46"
"13.04.2026","Nasdaq","OUST","Alış","23.02","4.344","100.00"
"13.04.2026","Nasdaq","ANET","Alış","154.38","0.64778","100.00"
"07.04.2026","Fon","TLY","Alış","4817.00","10","48170.00"
"02.04.2026","Fon","PPS","Alış","4.71","21211","99997.14"
"01.04.2026","Nasdaq","SOFI","Alış","16.15","9.287","149.99"
"01.04.2026","Fon","GTL","Satış","0.12","949127","110000.02"
"23.03.2026","Fon","GTL","Alış","0.12","998322","114807.03"
"23.03.2026","Fon","GTL","Satış","0.12","2458880","282771.20"
"20.03.2026","Döviz","XAG/TRY","Alış","109.00","92","10028.00"
"19.03.2026","Döviz","XAG/TRY","Alış","104.00","143.71","14945.84"
"16.03.2026","Döviz","XAG/TRY","Alış","116.00","85.98","9973.68"
"13.03.2026","Döviz","XAG/TRY","Alış","120.00","83.13","9975.60"
"12.03.2026","Fon","TLY","Alış","4308.70","23","99100.10"
"11.03.2026","Döviz","XAG/TRY","Alış","124.50","160","19920.00"
"06.03.2026","Fon","GTL","Alış","0.11","1175376","133381.67"
"06.03.2026","Fon","TP2","Alış","1.75","44595","77996.66"
"06.03.2026","Fon","TRJ","Satış","1.72","78905","135628.23"
"05.03.2026","Fon","IJZ","Satış","9.32","9114","84909.67"
"04.03.2026","Fon","GTL","Alış","0.11","539899","60999.95"
"19.02.2026","Nasdaq","CAT","Satış","746.44","0.25","186.61"
"13.02.2026","Fon","GTL","Alış","0.11","743605","82500.00"
"13.02.2026","Fon","PHE","Alış","2.06","43659","89994.30"
"13.02.2026","Fon","AK2","Satış","0.51","164551","84546.30"
"13.02.2026","Nasdaq","INTC","Alış","47.41","3.1639","150.00"
"11.02.2026","Fon","AFT","Satış","0.82","59844","48916.49"
"06.02.2026","Döviz","BTC/TRY","Alış","2792557.00","0.00178331","4979.99"
"06.02.2026","Nasdaq","PPLT","Alış","191.00","1.04","198.64"
"05.02.2026","Döviz","XAG/TRY","Alış","112.00","44.55","4989.60"
"05.02.2026","Döviz","BTC/TRY","Alış","2994062.00","0.00166329","4979.99"
"05.02.2026","Döviz","BTC/TRY","Alış","3104051.00","0.00172619","5358.18"
"03.02.2026","Nasdaq","SOFI","Alış","19.90","10.05","200.00"
"03.02.2026","Nasdaq","NBIS","Satış","87.23","1.42","123.87"
"03.02.2026","Nasdaq","AVAV","Satış","272.99","0.28","76.44"
"03.02.2026","Nasdaq","INTC","Alış","50.50","4.95","249.98"
"03.02.2026","Nasdaq","COPX","Alış","88.90","3.37","299.59"
"03.02.2026","Nasdaq","SOFI","Alış","23.00","21.71","499.33"
"31.01.2026","Döviz","BTC/TRY","Alış","3441433.00","0.00144707","4979.99"
"30.01.2026","Döviz","BTC/TRY","Alış","3598665.00","0.00276769","9959.99"
"30.01.2026","Döviz","XAG/TRY","Alış","113.80","88","10014.40"
"30.01.2026","Döviz","XAG/TRY","Alış","134.00","74.61","9997.74"
"30.01.2026","Döviz","XAG/TRY","Alış","139.90","35.73","4998.63"
"29.01.2026","Döviz","BTC/TRY","Alış","3698995.00","0.00134631","4979.99"
"29.01.2026","Nasdaq","TEM","Satış","55.15","2.79","153.32"
"29.01.2026","Nasdaq","OUST","Satış","23.64","6.25","147.75"
"29.01.2026","Nasdaq","ALAB","Satış","160.63","0.9","144.57"
"29.01.2026","Nasdaq","RSP","Satış","199.00","1.03","204.97"
"29.01.2026","Nasdaq","SOFI","Satış","24.30","12.65","307.40"
"29.01.2026","Nasdaq","INTC","Satış","48.05","8.78","421.88"
"29.01.2026","Nasdaq","EOSE","Satış","15.87","3.88","61.58"
"29.01.2026","Nasdaq","LSCC","Satış","82.71","2.29","189.41"
"29.01.2026","Nasdaq","SKYT","Satış","32.44","2.15","69.75"
"29.01.2026","Nasdaq","ZETA","Satış","19.37","5.46","105.76"
"29.01.2026","Döviz","XAG/TRY","Alış","160.00","1","160.00"
"29.01.2026","Fon","DFI","Alış","2.92","16421","47998.58"
"29.01.2026","Fon","PHE","Alış","1.78","56101","99971.98"
"28.01.2026","Döviz","XAG/TRY","Alış","159.00","1","159.00"
"27.01.2026","Fon","TP2","Satış","1.67","89911","149971.55"
"26.01.2026","Döviz","XAG/TRY","Alış","151.76","1","151.76"
"25.01.2026","Döviz","BTC/TRY","Alış","3761325.00","0.001324","4979.99"
"23.01.2026","Nasdaq","INTC","Alış","46.61","1.93","89.96"
"20.01.2026","Döviz","BTC/TRY","Alış","3867238.00","0.00257549","9960.03"
"20.01.2026","Nasdaq","HIMS","Satış","30.35","3.08","93.48"
"14.01.2026","Nasdaq","COPX","Alış","81.62","2.45","199.97"
"14.01.2026","Nasdaq","PATH","Satış","15.28","3.37","51.49"
"13.01.2026","Nasdaq","NBIS","Alış","105.18","1.42","149.36"
"13.01.2026","Nasdaq","HIMS","Alış","32.47","3.08","100.01"
"13.01.2026","Nasdaq","AVAV","Alış","357.00","0.28","99.96"
"13.01.2026","Nasdaq","GMED","Satış","89.65","1.57","140.75"
"13.01.2026","Nasdaq","CRS","Satış","324.61","0.15","48.69"
"12.01.2026","Nasdaq","TEM","Alış","68.73","1.46","100.00"
"08.01.2026","Nasdaq","GMED","Alış","95.82","1.57","149.96"
"08.01.2026","Nasdaq","CAT","Alış","601.13","0.25","149.68"
"08.01.2026","Nasdaq","SOFI","Alış","26.13","1.91","49.99"
"07.01.2026","Nasdaq","EVR","Satış","375.15","0.14","52.52"
"05.01.2026","Nasdaq","CRS","Alış","343.03","0.15","49.74"
"05.01.2026","Nasdaq","EVR","Alış","363.74","0.14","49.83"
"05.01.2026","Nasdaq","SKYT","Alış","23.19","2.15","49.86"
"17.12.2025","Nasdaq","OUST","Alış","21.01","2.38","49.98"
"17.12.2025","Fon","TRJ","Alış","1.55","78905","122302.75"
"15.12.2025","Nasdaq","RSP","Alış","193.00","1.03","198.79"
"12.12.2025","Nasdaq","LSCC","Alış","76.37","1.3","99.28"
"12.12.2025","Nasdaq","ALAB","Alış","152.06","0.32","48.66"
"12.12.2025","Nasdaq","INTC","Alış","38.41","1.3","49.93"
"12.12.2025","Nasdaq","SOFI","Alış","27.24","1.83","49.85"
"10.12.2025","Fon","IIE","Satış","44.10","5858","258355.37"
"09.12.2025","Fon","BVZ","Satış","3.41","26561","90341.91"
"08.12.2025","Nasdaq","OUST","Alış","25.87","3.87","99.99"
"08.12.2025","Nasdaq","INTC","Alış","40.49","2.46","99.61"
"08.12.2025","Nasdaq","ALAB","Alış","172.57","0.58","99.92"
"03.12.2025","Nasdaq","PATH","Alış","14.84","3.37","50.01"
"01.12.2025","Nasdaq","LSCC","Alış","69.35","0.99","68.66"
"01.12.2025","Fon","AFS","Alış","0.30","150518","44854.36"
"01.12.2025","Fon","DFI","Alış","2.45","20803","50967.35"
"27.11.2025","Fon","FDG","Satış","2.04","25429","51204.00"
"26.11.2025","Nasdaq","TEM","Alış","77.19","0.65","49.94"
"25.11.2025","Fon","TP2","Alış","1.53","170110","260608.52"
"25.11.2025","Fon","GTL","Satış","0.10","2567151","261849.40"
"19.11.2025","Nasdaq","EOSE","Alış","12.86","3.88","49.90"
"19.11.2025","Nasdaq","MSTR","Alış","188.00","0.13","24.82"
"18.11.2025","Fon","IIE","Satış","6.83","6501","44421.33"
"17.11.2025","Nasdaq","ZETA","Alış","17.77","2.81","50.00"
"13.11.2025","Nasdaq","INTC","Alış","35.85","1.39","49.83"
"13.11.2025","Nasdaq","MSTR","Alış","212.50","0.12","24.86"
"11.11.2025","Fon","AFT","Alış","0.83","59844","49897.93"
"11.11.2025","Fon","AOY","Alış","0.30","167663","49997.11"
"10.11.2025","Fon","GTL","Satış","0.10","992970","99297.00"
"10.11.2025","Nasdaq","MSTR","Alış","249.00","0.4","99.60"
"07.11.2025","Nasdaq","MSTR","Alış","228.34","0.21","47.95"
"07.11.2025","Nasdaq","INTC","Alış","37.82","1.32","49.92"
"07.11.2025","Nasdaq","SOFI","Alış","27.82","1.32","50.00"
"05.11.2025","Nasdaq","TEM","Alış","73.72","0.67","49.39"
"05.11.2025","Nasdaq","ZETA","Alış","18.85","2.65","49.95"
"31.10.2025","Nasdaq","MSTR","Alış","269.00","0.19","49.93"
"24.10.2025","Nasdaq","INTC","Alış","39.00","0.38","14.82"
"23.10.2025","Fon","GTL","Alış","0.10","1691620","166962.89"
"23.10.2025","Fon","ZJB","Satış","11.81","3955","46708.55"
"23.10.2025","Fon","TAU","Satış","0.53","224266","117656.29"
"23.10.2025","Fon","PYR","Satış","1.96","347","680.12"
"03.10.2025","Fon","GTL","Alış","0.10","1868501","180497.20"
"03.10.2025","Fon","ZJB","Satış","12.90","4451","57417.90"
"03.10.2025","Fon","RTP","Satış","10.76","6694","71317.28"
"03.10.2025","Fon","RPD","Satış","10.97","2254","24726.38"
"01.09.2025","Döviz","USD/TRY","Alış","40.00","680","8000.00"
"01.09.2025","Bes","Bes","Alış","1.00","1","826000.00"
"22.08.2025","Fon","PYR","Alış","2.01","347","697.47"
"22.08.2025","Fon","RPD","Alış","10.64","2254","23982.56"
"06.08.2025","Fon","HEH","Satış","2.31","33740","77939.40"
"06.08.2025","Fon","ZJI","Satış","14.23","3307","47058.61"
"06.08.2025","Fon","RTP","Alış","10.45","6694","69952.30"
"06.08.2025","Fon","FDG","Alış","1.96","25429","49840.84"
"31.07.2025","Nasdaq","SOFI","Alış","22.92","7.59","173.96"
"07.07.2025","Fon","AK2","Alış","0.42","89107","37424.94"
"10.06.2025","Fon","AK2","Alış","0.39","75444","29423.16"
"16.05.2025","Fon","ZJI","Alış","13.84","2890","39997.60"
"04.04.2025","Fon","IIE","Alış","8.01","12359","98995.59"
"25.03.2025","Fon","RIK","Alış","3.24","39496","127967.04"
"21.03.2025","Fon","AK2","Satış","0.39","122777","47269.15"
"19.03.2025","Fon","AK2","Satış","0.40","121182","48593.98"
"19.03.2025","Fon","AK2","Satış","0.40","200457","80383.26"
"17.03.2025","Fon","ZJI","Alış","11.98","417","4995.66"
"17.03.2025","Fon","ZJB","Alış","11.89","8406","99947.34"
"17.03.2025","Fon","DCB","Satış","2.65","50457","133711.05"
"06.03.2025","Fon","BVZ","Alış","2.49","10011","24927.39"
"06.03.2025","Fon","HEH","Alış","1.95","12790","24940.50"
"17.02.2025","Fon","DCB","Alış","2.58","50457","129977.23"
"17.02.2025","Fon","GTA","Alış","0.87","75141","64996.97"
"17.02.2025","Fon","AN1","Satış","63.11","904","57051.44"
"17.02.2025","Fon","IPB","Satış","0.62","223939","138842.18"
"02.02.2025","Fon","BVZ","Alış","2.42","16550","40051.00"
"02.02.2025","Fon","HEH","Alış","1.91","20950","40014.50"
"02.02.2025","Fon","AK2","Alış","0.41","85784","35171.44"
"31.01.2025","Fon","IPJ","Satış","10.37","3291","34127.67"
"17.01.2025","Fon","AK2","Alış","0.39","190632","74918.38"
"11.12.2024","Fon","GTZ","Satış","4.59","6306","28944.54"
"11.12.2024","Fon","AFS","Satış","0.23","140097","32082.21"
"18.11.2024","Fon","AK2","Alış","0.38","168000","63840.00"
"18.11.2024","Fon","AN1","Alış","64.12","904","57964.48"
"14.11.2024","Fon","TAU","Alış","0.49","224266","109890.34"
"14.11.2024","Fon","TTA","Satış","0.32","337311","107939.52"
"04.10.2024","Fon","GTZ","Alış","4.44","6306","27998.64"
"02.09.2024","Fon","IPB","Alış","0.60","116452","69871.20"
"02.09.2024","Fon","TTA","Alış","0.29","337311","97820.19"
"12.08.2024","Fon","IPB","Alış","0.58","43202","25057.16"
"01.08.2024","Fon","DVT","Satış","3.79","10057","38116.03"
"01.08.2024","Fon","IPB","Alış","0.56","64285","35999.60"
"03.07.2024","Fon","IJZ","Alış","6.41","1083","6942.03"
"07.03.2024","Fon","DVT","Alış","3.78","3963","14980.14"
"07.03.2024","Fon","YAY","Alış","691.00","21","14511.00"
"01.03.2024","Fon","GZH","Satış","2.67","14556","38864.52"
"14.02.2024","Fon","DVT","Alış","3.60","6094","21938.40"
"02.06.2023","Fon","GPG","Satış","3.91","4300","16813.00"
"28.12.2022","Fon","OTJ","Alış","1.43","24475","34999.25"
"02.04.2021","Fon","IJZ","Alış","1.05","8031","8432.55"
"14.02.2021","Fon","IPJ","Alış","2.33","3291","7668.03"
"14.02.2021","Fon","AFS","Alış","0.05","140097","7355.09"
"14.02.2021","Fon","YAY","Alış","88.00","80","7040.00"
"14.02.2021","Fon","GZH","Alış","0.96","14556","13973.76"
"14.02.2021","Fon","GPG","Alış","2.30","4300","9890.00"